Date,M2_Baseline_Anomaly,M2_Baseline_Score,M2_IF_Score,M2_IF_Training_Percentile
2025-09-25,NORMAL,0.29487495580041306,0.35034220337899347,0.14449427005480817
2025-09-26,NORMAL,0.3536369981962319,0.3549724458009389,0.23667164922770303
2025-09-29,NORMAL,0.2071086128072922,0.350857607793054,0.1554559043348281
2025-09-30,NORMAL,0.2747218264487554,0.3493834324189411,0.12306925759840558
2025-10-01,NORMAL,0.34987088426740665,0.3536426126426128,0.21674140508221226
2025-10-02,NORMAL,0.34765284924747597,0.3481029133769054,0.09765819631290483
2025-10-03,NORMAL,0.3633999390896342,0.3551097919749721,0.24015944195316394
2025-10-06,NORMAL,0.3559004580061489,0.34826526889879433,0.09915296462381665
2025-10-07,NORMAL,0.3522745398991896,0.3484841952089951,0.10612855007473841
2025-10-08,NORMAL,0.3022112785545499,0.348956808758944,0.11509715994020926
2025-10-09,NORMAL,0.31123445729187027,0.34787969738959756,0.09118086696562033
2025-10-10,NORMAL,0.3935304828312476,0.3556217508617599,0.25411061285500747
2025-10-13,NORMAL,0.3836303312114962,0.35420360773639636,0.22321873442949677
2025-10-14,NORMAL,0.37365528959724514,0.3491786628750681,0.11808669656203288
2025-10-15,NORMAL,0.36091288733495486,0.3482365835846697,0.09915296462381665
2025-10-16,NORMAL,0.4656982119403482,0.3546673573127795,0.2306925759840558
2025-10-17,NORMAL,0.4556466604999218,0.35856011733757587,0.3188839063278525
2025-10-20,NORMAL,0.36513717194374445,0.3561581057254862,0.2705530642750374
2025-10-21,NORMAL,0.36084011015100936,0.3549652824800625,0.2356751370204285
2025-10-22,NORMAL,0.40934104762811796,0.3576183087906288,0.3044344793223717
2025-10-23,NORMAL,0.3661554329236105,0.35438800730689496,0.22620827105132038
2025-10-24,NORMAL,0.653835089756547,0.383863452381798,0.6567015445939213
2025-10-27,NORMAL,0.5762672159021988,0.3826914517796617,0.6492277030393623
2025-10-28,NORMAL,0.7119686827487846,0.375839607740658,0.5909317389138017
2025-10-29,NORMAL,0.7320921967962511,0.3720491413092567,0.547085201793722
2025-10-30,NORMAL,0.7109519521084214,0.37121988844562603,0.536123567513702
2025-10-31,NORMAL,0.7907710211187046,0.3825951072008364,0.6477329347284504
2025-11-03,NORMAL,0.5789322796746776,0.36359527868806,0.42451420029895365
2025-11-04,NORMAL,0.5556296879440219,0.36103037918629816,0.3731938216243149
2025-11-05,NORMAL,0.5805696576493216,0.360396256564505,0.3582461385151968
2025-11-06,NORMAL,0.5814973983222697,0.35932560800260677,0.3333333333333333
2025-11-07,NORMAL,0.5773171230218002,0.3701349348595245,0.5191828599900349
2025-11-10,NORMAL,0.5051567913284707,0.35527057043251686,0.24464374688589935
2025-11-11,NORMAL,0.5680806017335486,0.3609331152540981,0.37120079720976584
2025-11-12,NORMAL,0.5520657436399315,0.35740246560548417,0.299451918285999
2025-11-13,NORMAL,0.5486648919849103,0.35715458699306896,0.29197807673143994
2025-11-14,NORMAL,0.20143691755470866,0.359925331771395,0.3452914798206278
2025-11-17,NORMAL,0.3725188990298488,0.3584106419059618,0.3173891380169407
2025-11-18,NORMAL,0.32093886030189905,0.3528832466466089,0.2027902341803687
2025-11-19,NORMAL,0.31226082348610407,0.35238447557791464,0.19083208769307425
2025-11-20,NORMAL,0.31563697883784947,0.35287055507679654,0.2027902341803687
2025-11-21,NORMAL,0.3305156485057457,0.358244318496319,0.31390134529147984
2025-11-24,NORMAL,0.39950571780586575,0.36087346334225623,0.37070254110612855
2025-11-25,NORMAL,0.4236467468474502,0.35944544594028727,0.3358246138515197
2025-11-26,NORMAL,0.4265403376694738,0.35436990284457726,0.22620827105132038
2025-11-27,NORMAL,0.4452184451765177,0.3578916842410909,0.30792227204783257
2025-11-28,NORMAL,0.43194004371987926,0.3606086693836959,0.3617339312406577
2025-12-01,NORMAL,0.698331485211296,0.3882460880082748,0.6885899352267065
2025-12-02,NORMAL,0.6051030051826388,0.3623526007854622,0.3976083707025411
2025-12-03,NORMAL,0.5893900558531108,0.36340187930335094,0.4190333831589437
2025-12-04,NORMAL,0.6582381095308674,0.3664904791165056,0.4693572496263079
2025-12-05,NORMAL,0.5733891215009782,0.35954056947426505,0.3368211260587942
2025-12-08,NORMAL,0.28533014409160823,0.3574067430727661,0.299451918285999
2025-12-09,NORMAL,0.2849997139888386,0.3561181524791796,0.26905829596412556
2025-12-10,NORMAL,0.2534653491749383,0.35768487132445204,0.3059292476332835
2025-12-11,NORMAL,0.20472242517135655,0.35834761600906323,0.31639262580966615
2025-12-12,NORMAL,0.6101587394616286,0.3721112580528277,0.5485799701046338
2025-12-15,NORMAL,0.5432730137815507,0.35966402977379297,0.3393124065769806
2025-12-16,NORMAL,0.5612638660392005,0.35930694457008694,0.3333333333333333
2025-12-17,NORMAL,0.5527204409177447,0.3588738370984273,0.32536123567513703
2025-12-18,NORMAL,0.5440367321312986,0.3582768700250329,0.3143996013951171
2025-12-19,NORMAL,0.4078410090172211,0.36160464808376674,0.38266068759342303
2025-12-22,NORMAL,0.38563928845272494,0.35464112585447993,0.23019431988041852
2025-12-23,NORMAL,0.3644899765903994,0.35512508557909567,0.24015944195316394
2025-12-24,NORMAL,0.37159290738171225,0.35462563586407597,0.23019431988041852
2025-12-25,NORMAL,0.3811493968038339,0.3553067480605077,0.24613851519681115
2025-12-26,NORMAL,0.2869215348983928,0.35731563855800974,0.2979571499750872
2025-12-29,NORMAL,0.27896598776547626,0.35527994816644104,0.24464374688589935
2025-12-30,NORMAL,0.2927852552347309,0.35799226980744675,0.3094170403587444
2025-12-31,NORMAL,0.34920720402220484,0.3630056126322883,0.408570004982561
2026-01-01,NORMAL,0.3449718501141161,0.34293754823936873,0.08597883597883597
2026-01-02,NORMAL,0.4157986906473698,0.3537710541166551,0.2958553791887125
2026-01-05,NORMAL,0.4568654012637323,0.3501789162302167,0.2244268077601411
2026-01-06,NORMAL,0.4474452358074849,0.343392446740542,0.09303350970017636
2026-01-07,NORMAL,0.4168567925317558,0.34607990774268876,0.15123456790123457
2026-01-08,NORMAL,0.4221327820112224,0.34500301418557394,0.12654320987654322
2026-01-09,NORMAL,0.5865117936253217,0.3609077750106822,0.43033509700176364
2026-01-12,NORMAL,0.5805173187411136,0.3558534369805761,0.3390652557319224
2026-01-13,NORMAL,0.5935959626261018,0.34767468652970696,0.18033509700176367
2026-01-14,NORMAL,0.57359891535608,0.3448542031786264,0.1247795414462081
2026-01-15,NORMAL,0.5659288665514934,0.3461186715416015,0.15167548500881833
2026-01-16,NORMAL,0.5945408837362196,0.36203059586191966,0.44753086419753085
2026-01-19,NORMAL,0.6059975024863485,0.3555581805524412,0.3333333333333333
2026-01-20,NORMAL,0.6071317691612733,0.3475963023050765,0.17768959435626103
2026-01-21,NORMAL,0.6073077994076177,0.3463309404245119,0.15784832451499117
2026-01-22,NORMAL,0.7200641175997102,0.37302953815567186,0.5727513227513228
2026-01-23,NORMAL,0.7948466705147286,0.374064898957657,0.5859788359788359
2026-01-26,NORMAL,0.7810707718083238,0.36187199901882994,0.445326278659612
2026-01-27,NORMAL,0.801560380878459,0.35793675089127497,0.37786596119929455
2026-01-28,NORMAL,0.8214833674837998,0.36031104260525804,0.4193121693121693
2026-01-29,NORMAL,0.6926095104553429,0.35238021159149235,0.2742504409171076
2026-01-30,NORMAL,0.5703701256555465,0.3529122123456584,0.2830687830687831
2026-02-02,NORMAL,0.585497581452366,0.3511321628504309,0.2495590828924162
2026-02-03,NORMAL,0.55489801790306,0.34541602517934605,0.13315696649029982
2026-02-04,NORMAL,0.5435692508273178,0.34443284238359034,0.1164021164021164
2026-02-05,NORMAL,0.5353223205654866,0.3439161643840723,0.10185185185185185
2026-02-06,NORMAL,0.455344792321006,0.3464749108785457,0.16137566137566137
2026-02-09,NORMAL,0.43281347230723255,0.34633087589412503,0.15784832451499117
2026-02-10,NORMAL,0.42217998419240765,0.34179237451538025,0.06701940035273368
2026-02-11,NORMAL,0.4229450170144628,0.34157198891452595,0.06393298059964726
2026-02-12,NORMAL,0.4387859314227234,0.3425661201612645,0.08024691358024691
2026-02-13,NORMAL,0.5190519256722051,0.3534760994858526,0.291005291005291
2026-02-16,NORMAL,0.5652033203573315,0.3509665029377936,0.24691358024691357
2026-02-17,NORMAL,0.5591337110285381,0.3444499231656474,0.1164021164021164
2026-02-18,NORMAL,0.5649573673512706,0.34419826465568404,0.11199294532627865
2026-02-19,NORMAL,0.5787073009388376,0.3478449066202373,0.18209876543209877
2026-02-20,NORMAL,0.5145136564663952,0.3512175424692013,0.2495590828924162
2026-02-23,NORMAL,0.4334995146205054,0.3452360515531729,0.12918871252204586
2026-02-24,NORMAL,0.4491454841299734,0.343873260260292,0.1009700176366843
2026-02-25,NORMAL,0.4401199340533569,0.3429480410017961,0.08597883597883597
2026-02-26,NORMAL,0.40194223021674585,0.3423671348081447,0.07539682539682539
2026-02-27,NORMAL,0.2672987719088412,0.34838010133188385,0.19047619047619047
2026-03-02,NORMAL,0.24203388243348264,0.3477580189013999,0.18033509700176367
2026-03-03,NORMAL,0.2469916576431142,0.3492250511916022,0.20679012345679013
2026-03-04,NORMAL,0.30151648818664234,0.35058729975385533,0.23765432098765432
2026-03-05,NORMAL,0.3323246189159728,0.3461224413978807,0.15167548500881833
2026-03-06,NORMAL,0.4643077282814386,0.355907897327514,0.3403880070546737
2026-03-09,NORMAL,0.6036755809398615,0.36617254987813413,0.5013227513227513
2026-03-10,NORMAL,0.6026562533475662,0.34746730384251534,0.1763668430335097
2026-03-11,NORMAL,0.5709641544911742,0.34596479871280816,0.1490299823633157
2026-03-12,NORMAL,0.5707910786736458,0.34712373337944075,0.17019400352733685
2026-03-13,NORMAL,0.6837644215210993,0.3696320415554346,0.5299823633156967
2026-03-16,NORMAL,0.7551325459163709,0.38190833154686804,0.6565255731922398
2026-03-17,NORMAL,0.756411026442362,0.357047176530607,0.3619929453262787
2026-03-18,NORMAL,0.755167084271463,0.35601567690115493,0.34347442680776014
2026-03-19,NORMAL,0.8236830749992274,0.36862651896880166,0.5233686067019401
2026-03-20,NORMAL,0.6683751481317836,0.352913697929752,0.2830687830687831
2026-03-23,NORMAL,0.4514347342430714,0.3443601657407393,0.11375661375661375
2026-03-24,NORMAL,0.4502729407209224,0.34369315244426835,0.09788359788359788
2026-03-25,NORMAL,0.4793784278571646,0.3448788478793609,0.1247795414462081
2026-03-26,NORMAL,0.224662837657816,0.3523352572469905,0.27336860670194
2026-03-27,NORMAL,0.5163814610068846,0.3555955221788597,0.33465608465608465
2026-03-30,NORMAL,0.5031601707971466,0.3430356947725513,0.08641975308641975
2026-03-31,NORMAL,0.5199403111060982,0.34467670975266684,0.12125220458553791
2026-04-01,NORMAL,0.5029867991382078,0.34293048624339967,0.08597883597883597
2026-04-02,NORMAL,0.5050087678864555,0.3476400513167414,0.17945326278659612
2026-04-03,NORMAL,0.6764702242494197,0.3682125669765404,0.5180776014109347
2026-04-06,NORMAL,0.7285218618064937,0.357926868707258,0.37786596119929455
2026-04-07,NORMAL,0.7138573941947796,0.35131545597220126,0.25132275132275134
2026-04-08,NORMAL,0.9464933225982252,0.3983986847425173,0.7473544973544973
2026-04-09,NORMAL,0.957779486036249,0.366181244553237,0.5013227513227513
2026-04-10,NORMAL,0.744891918781577,0.35446511861035407,0.3099647266313933
2026-04-13,NORMAL,0.8080955248216424,0.3616208869378498,0.4435626102292769
2026-04-14,NORMAL,0.8093951666137351,0.35622084142569377,0.3474426807760141
2026-04-15,NORMAL,0.2368092843328187,0.34769763038010826,0.18033509700176367
2026-04-16,NORMAL,0.31342131120716155,0.3428831562147724,0.08465608465608465
2026-04-17,NORMAL,0.5003906054647458,0.35657705857435684,0.35361552028218696
2026-04-20,NORMAL,0.5170712856596029,0.34515188356951304,0.12918871252204586
2026-04-21,NORMAL,0.5319546242031603,0.3438738582355647,0.1009700176366843
2026-04-22,NORMAL,0.5303064154533611,0.34434979273332117,0.11375661375661375
2026-04-23,NORMAL,0.5384807289955851,0.3445284302357453,0.11860670194003527
2026-04-24,NORMAL,0.4368873887387388,0.34878844185813884,0.19797178130511464
2026-04-27,NORMAL,0.41222163901994746,0.3412740508720545,0.056878306878306875
2026-04-28,NORMAL,0.4133917290784705,0.341440997613735,0.06305114638447971
2026-04-29,NORMAL,0.44889664282890596,0.34495094384861524,0.12610229276895943
2026-04-30,NORMAL,0.39948937455958694,0.34670122988166463,0.1657848324514991
2026-05-01,NORMAL,0.41950654211335386,0.34532796190665854,0.13139329805996472
2026-05-04,NORMAL,0.4559338968667586,0.34421097523912947,0.11199294532627865
2026-05-05,NORMAL,0.4422800218555363,0.34172902151231765,0.06569664902998236
2026-05-06,NORMAL,0.4135742685144044,0.3463587511875513,0.1591710758377425
2026-05-07,NORMAL,0.2091755505493486,0.3490029554296428,0.20414462081128748
2026-05-08,NORMAL,0.6001315700717789,0.36130908120042154,0.43694885361552027
2026-05-11,NORMAL,0.5854421537282939,0.3509938990696852,0.24779541446208111
2026-05-12,NORMAL,0.5851817845547332,0.3457429417892905,0.14506172839506173
2026-05-13,NORMAL,0.5227276664896425,0.34543322838862545,0.13403880070546736
2026-05-14,NORMAL,0.552326536290396,0.3472203813374781,0.17239858906525574
2026-05-15,NORMAL,0.41963290198645375,0.3516416141824041,0.2588183421516755
2026-05-18,NORMAL,0.3673871191288362,0.34544031743802245,0.13447971781305115
2026-05-19,NORMAL,0.43589077826918726,0.3479623257943563,0.18298059964726632
2026-05-20,NORMAL,0.4716535490976387,0.34624825423718913,0.15564373897707232
2026-05-21,NORMAL,0.4918045980400219,0.34760584977344583,0.1781305114638448
2026-05-22,NORMAL,0.8119156124657689,0.381543707851561,0.6538800705467372
2026-05-25,NORMAL,0.835259316981883,0.3785207501560698,0.626984126984127
2026-05-26,ANOMALOUS,1.0707768394705366,0.40800961815987213,0.7760141093474426
2026-05-27,ANOMALOUS,1.0558709546339244,0.3721015170654688,0.5617283950617284
2026-05-28,ANOMALOUS,1.1093750090908285,0.38581553076037933,0.691358024691358
2026-05-29,ANOMALOUS,1.0376954354639851,0.3816961436697041,0.654320987654321
2026-06-01,NORMAL,0.999596480829794,0.3684650083666041,0.5224867724867724
2026-06-02,NORMAL,0.5298486896224224,0.34228526301257534,0.07407407407407407
2026-06-03,NORMAL,0.5309403029700224,0.3419583959021814,0.07098765432098765
2026-06-04,NORMAL,0.4943675684512408,0.34328770735226183,0.09082892416225749
2026-06-05,NORMAL,0.2800327814561091,0.342993673927697,0.08641975308641975
2026-06-08,NORMAL,0.2562100748519757,0.3434314465060358,0.09347442680776014
2026-06-09,NORMAL,0.2821799212561307,0.34059338320274024,0.045414462081128745
2026-06-10,NORMAL,0.3228346503723512,0.3404412798953215,0.0427689594356261
2026-06-11,NORMAL,0.3548504331277557,0.34166658535093397,0.06525573192239859
2026-06-12,NORMAL,0.3476023988230954,0.3413227333644035,0.05864197530864197
2026-06-15,NORMAL,0.33007212048398654,0.33983160521872036,0.033950617283950615
2026-06-16,NORMAL,0.38741485259325203,0.34179281555424845,0.06701940035273368
2026-06-17,NORMAL,0.3703665643263786,0.3420702460666391,0.07275132275132275
2026-06-18,NORMAL,0.40990142126123524,0.344536457948914,0.11860670194003527
2026-06-19,NORMAL,0.474553101001569,0.34592800948429053,0.14858906525573193
2026-06-22,NORMAL,0.4781250756070366,0.3410689362652769,0.053791887125220456
2026-06-23,NORMAL,0.44469306733699493,0.3433253844982123,0.09215167548500881
2026-06-24,NORMAL,0.4014207917356641,0.3408828645475804,0.05026455026455026
2026-06-25,NORMAL,0.2755767719598912,0.34377950153846687,0.09964726631393298
2026-06-26,NORMAL,0.24668341487728015,0.34710165882587535,0.1697530864197531
2026-06-29,NORMAL,0.24910837602551414,0.3466665844465453,0.16490299823633156
2026-06-30,NORMAL,0.23678009467050926,0.34981274099452253,0.21649029982363316
2026-07-01,NORMAL,0.3079234882619115,0.3467965533760539,0.1662257495590829
2026-07-02,NORMAL,0.263712521744033,0.3446010073640112,0.11992945326278659
2026-07-03,NORMAL,0.5365978225926316,0.3582774426462614,0.38315696649029984
2026-07-06,NORMAL,0.4576905809605112,0.3473983386940524,0.17504409171075838
2026-07-07,NORMAL,0.43805212164187973,0.3429912762749113,0.08597883597883597
2026-07-08,NORMAL,0.5010787960852876,0.3588924146057904,0.39462081128747795
2026-07-09,NORMAL,0.5343156348680582,0.34921164440408825,0.20590828924162258
2026-07-10,NORMAL,0.5071294680604719,0.35363661658845097,0.2923280423280423
2026-07-13,NORMAL,0.5228310466373934,0.3482979925733133,0.18959435626102292
2026-07-14,NORMAL,0.5236051263967438,0.3443696191185565,0.11375661375661375
2026-07-15,NORMAL,0.44189267035324736,0.3476452712849813,0.17989417989417988
2026-07-16,NORMAL,0.4225935573817375,0.3455932868054448,0.1388888888888889
2026-07-17,NORMAL,0.32474094810017384,0.3455297304355118,0.13668430335097
2026-07-20,NORMAL,0.30248794953185704,0.34654984943575406,0.1626984126984127
2026-07-21,NORMAL,0.3137992493756085,0.3433796133628634,0.09303350970017636
2026-07-22,NORMAL,0.28029813085327654,0.34329599282146717,0.09171075837742504
2026-07-23,NORMAL,0.25872140896503154,0.34555736176523577,0.13756613756613756
2026-07-24,NORMAL,0.26819958690149426,0.34671099284277496,0.1657848324514991
2026-07-27,NORMAL,0.2535229677655087,0.3470667524699232,0.1693121693121693
2026-07-28,NORMAL,0.22923327010654934,0.347349309223317,0.1746031746031746
2026-07-29,NORMAL,0.26212724284351546,0.34626928980218463,0.15608465608465608
2026-07-30,NORMAL,0.24266055554741656,0.3463322665798782,0.15784832451499117
2026-07-31,NORMAL,0.36826902302346776,0.3524369835035882,0.27469135802469136
2026-08-03,NORMAL,0.3205498160802321,0.3444143631051787,0.1164021164021164
2026-08-04,NORMAL,0.3832116470467572,0.350683505224188,0.24029982363315697
2026-08-05,NORMAL,0.3684573236574266,0.3438978734240886,0.1009700176366843
2026-08-06,NORMAL,0.38646622910124884,0.34655551711257754,0.1626984126984127
2026-08-07,NORMAL,0.4484811676278865,0.3562217177464277,0.3474426807760141
